7/2/10 0:00,21.2
7/2/10 1:00,16.4
7/2/10 2:00,4.7
7/2/10 3:00,4.7
7/2/10 4:00,4.6
7/2/10 5:00,23.5
7/2/10 6:00,47.5
7/2/10 7:00,45.4
7/2/10 8:00,46.1
7/2/10 9:00,41.5
7/2/10 10:00,43.4
7/2/10 11:00,43.8
7/2/10 12:00,37.8
7/2/10 13:00,36.6
7/2/10 14:00,35.7
7/2/10 15:00,38.9
7/2/10 16:00,36.2
7/2/10 17:00,36.6
7/2/10 18:00,37.2
7/2/10 19:00,38.2
7/2/10 20:00,14.1
7/2/10 21:00,5.1
7/2/10 22:00,5
7/2/10 23:00,5.9
7/3/10 0:00,22.5
7/3/10 1:00,22.3
7/3/10 2:00,6
7/3/10 3:00,4.7
7/3/10 4:00,4.4
7/3/10 5:00,4.8
7/3/10 6:00,23.4
7/3/10 7:00,42.4
7/3/10 8:00,52
7/3/10 9:00,50.8
7/3/10 10:00,45.3
7/3/10 11:00,43.6
7/3/10 12:00,40.7
7/3/10 13:00,38.4
7/3/10 14:00,39.9
7/3/10 15:00,42.8
7/3/10 16:00,42.2
7/3/10 17:00,28.6
7/3/10 18:00,11.6
7/3/10 19:00,5.3
7/3/10 20:00,5.4
7/3/10 21:00,5.4
7/3/10 22:00,5.4
7/3/10 23:00,13.7
